	0
C04295	blue
K03548	blue
K00177	blue
K01409	blue
K21314	blue
K07273	blue
K00027	blue
C20796	blue
K06221	blue
C17219	blue
K14392	blue
K21022	blue
K06037	blue
C00120	blue
C16999	blue
K19504	blue
K03189	blue
K00601	blue
K04517	blue
C04171	blue
K03458	blue
C03175	blue
K20156	blue
K23359	blue
C14090	blue
C00108	blue
K21757	blue
C18061	blue
C02992	blue
C14610	blue
K03802	blue
C21674	blue
K09903	blue
K02055	blue
K05540	blue
K01270	blue
K14023	blue
K17749	blue
C17228	blue
C16635	blue
C01455	blue
C00642	blue
C06113	blue
K04114	blue
K03339	blue
K03577	blue
K12978	blue
K18118	blue
K00548	blue
K17992	blue
K23527	blue
C15812	blue
C00679	blue
K03615	blue
K09996	blue
K00219	blue
C01563	blue
C00641	blue
K07122	blue
K21703	blue
C01847	blue
C00475	blue
K21463	blue
K06167	blue
K14107	blue
C03341	blue
K02115	blue
K06155	blue
K03328	blue
K20810	blue
K22883	blue
K11592	blue
K13525	blue
K02940	blue
K11921	blue
K02591	blue
C01163	blue
K09065	blue
K04044	blue
K11688	blue
C00105	blue
K03654	blue
K10407	blue
K05544	blue
K11063	blue
K07246	blue
C02741	blue
C01467	blue
K02518	blue
C13952	blue
K02902	blue
C00090	blue
C04702	blue
K03040	blue
K16955	blue
K11292	blue
K18344	blue
K23976	blue
K21744	blue
K10743	blue
C00311	blue
K20712	blue
K00299	blue
K09457	blue
K20956	blue
K21064	blue
K02357	blue
C00223	blue
K01096	blue
K18809	blue
K05829	blue
K03212	blue
K01705	blue
K01054	blue
C02714	blue
K23111	blue
K02040	blue
K06946	blue
K01894	blue
K22630	blue
K01737	blue
K03199	blue
K01679	blue
K22081	blue
C03741	blue
C11453	blue
K07097	blue
K21417	blue
K02318	blue
K01582	blue
K02973	blue
K15285	blue
K00169	blue
K01628	blue
K07182	blue
C20752	blue
K06177	blue
K02072	blue
K08735	blue
K21169	blue
C01242	blue
C12203	blue
C00024	blue
C19823	blue
K22320	blue
C15996	blue
K03110	blue
K23617	blue
K03281	blue
K02687	blue
K21743	blue
C21603	blue
K23240	blue
K12252	blue
K02881	blue
K00060	blue
K03798	blue
K07175	blue
C05688	blue
K09016	blue
K03438	blue
C00341	blue
K01451	blue
C04480	blue
K18330	blue
K21219	blue
K00145	blue
K01501	blue
K02238	blue
K03583	blue
C16392	blue
C00055	blue
K20457	blue
K01431	blue
K05823	blue
K02479	blue
K07446	blue
K00263	blue
K02844	blue
K21478	blue
C01300	blue
C04146	blue
K03544	blue
K01916	blue
K19855	blue
C00026	blue
K04652	blue
K07171	blue
K04653	blue
C00119	blue
K15741	blue
C06613	blue
K03828	blue
K05824	blue
K13875	blue
C12320	blue
K13941	blue
K17997	blue
K21331	blue
C00042	blue
K03168	blue
C16579	blue
C02504	blue
K16554	blue
K21610	blue
K15792	blue
C04807	blue
K07738	blue
K02955	blue
K01560	blue
C04488	blue
K01012	blue
K02199	blue
K08180	blue
K16785	blue
K01412	blue
C00350	blue
K03531	blue
K03825	blue
K22293	blue
K06942	blue
K02340	blue
C00237	blue
C17556	blue
K00057	blue
K09684	blue
K04567	blue
K08569	blue
C02876	blue
K03606	blue
K01124	blue
K03702	blue
K15454	blue
C00864	blue
K17100	blue
C08733	blue
C00969	blue
C04181	blue
K18076	blue
K05365	blue
C02527	blue
C04216	blue
C04895	blue
K10978	blue
K01067	blue
C04294	blue
C01251	blue
C00077	blue
K19338	blue
K04066	blue
K05060	blue
K17722	blue
K07716	blue
C04157	blue
C00460	blue
K17717	blue
C05696	blue
