	0
K06192	blue
K02996	blue
K00014	blue
K00176	blue
K03319	blue
K07704	blue
K19736	blue
C18055	blue
C05841	blue
K00287	blue
K19349	blue
K05016	blue
K12317	blue
K23842	blue
C02362	blue
K11413	blue
K01266	blue
K05617	blue
K08675	blue
C00155	blue
K02619	blue
K11547	blue
C20762	blue
K05882	blue
G13107	blue
C02430	blue
K03768	blue
K15876	blue
K08372	blue
K14445	blue
K11912	blue
K03550	blue
K01554	blue
C19647	blue
K06179	blue
K01497	blue
K04887	blue
K20257	blue
K13313	blue
C18046	blue
K00826	blue
C03785	blue
K02169	blue
K17224	blue
C00021	blue
C00140	blue
K05520	blue
C05946	blue
C03313	blue
K02356	blue
K03609	blue
C00040	blue
K03718	blue
K07386	blue
C01101	blue
K00162	blue
C00007	blue
K03687	blue
K03165	blue
C00129	blue
C03723	blue
K23244	blue
K14108	blue
C05312	blue
C06006	blue
C01725	blue
K02355	blue
C02953	blue
C01302	blue
K18590	blue
K01613	blue
K10678	blue
K10756	blue
K02362	blue
C00684	blue
C00120	blue
K07304	blue
K01848	blue
K04875	blue
K04084	blue
K08302	blue
C00789	blue
C11520	blue
K00059	blue
K11778	blue
K13853	blue
K09696	blue
K17725	blue
K21784	blue
K07058	blue
K01372	blue
K03719	blue
C04332	blue
K02557	blue
K10754	blue
C00122	blue
C03512	blue
K00981	blue
K06890	blue
G00171	blue
K07712	blue
K03852	blue
G13060	blue
K04774	blue
K00845	blue
C03722	blue
K01783	blue
K12454	blue
K14808	blue
K07067	blue
C01346	blue
K04034	blue
C06613	blue
K03977	blue
K08306	blue
K01737	blue
C05533	blue
K01881	blue
K00263	blue
C17211	blue
C03125	blue
G13119	blue
K00525	blue
K01371	blue
C05539	blue
C11811	blue
C19881	blue
K00241	blue
K03498	blue
K03641	blue
K03210	blue
K15261	blue
K07657	blue
K04715	blue
C00323	blue
C04039	blue
C04877	blue
K03696	blue
K03535	blue
K00932	blue
K01947	blue
K16555	blue
K04069	blue
C00005	blue
K06177	blue
K12450	blue
K02030	blue
K00666	blue
K04772	blue
K19694	blue
K05886	blue
K10898	blue
K15033	blue
K03164	blue
K09749	blue
K23107	blue
K03763	blue
K07481	blue
K02198	blue
K15920	blue
G10621	blue
K21910	blue
K01875	blue
K15526	blue
C00630	blue
K07768	blue
C01825	blue
K16196	blue
C00580	blue
C01118	blue
K02952	blue
K03710	blue
K06140	blue
K10524	blue
G00011	blue
K01095	blue
K00091	blue
K02080	blue
K13799	blue
K21109	blue
G13038	blue
C15813	blue
K01627	blue
K22026	blue
K10742	blue
K20011	blue
C00424	blue
C00145	blue
K14160	blue
K02117	blue
C21898	blue
K19783	blue
K03813	blue
K04656	blue
K06132	blue
K07540	blue
K07978	blue
K07465	blue
C00055	blue
C00302	blue
K00323	blue
K20201	blue
C00221	blue
K02851	blue
C15811	blue
K03087	blue
K04744	blue
K00156	blue
K03587	blue
K01652	blue
K21055	blue
K11690	blue
C00054	blue
K00941	blue
K17995	blue
K15329	blue
K00610	blue
K00346	blue
C05336	blue
K00177	blue
C00138	blue
K02837	blue
K17723	blue
C11827	blue
C04153	blue
K03108	blue
K02839	blue
K03388	blue
C00083	blue
K00351	blue
K03270	blue
C00147	blue
K01270	blue
C00322	blue
C02659	blue
K01250	blue
K03439	blue
K07029	blue
K21682	blue
K00794	blue
C03892	blue
K03774	blue
K03955	blue
K05802	blue
K00818	blue
C00440	blue
K03321	blue
K01816	blue
K21575	blue
K17837	blue
K03110	blue
C05223	blue
K02199	blue
K03308	blue
K10782	blue
G13094	blue
C05472	blue
K22397	blue
K16050	blue
C00334	blue
K16554	blue
K10899	blue
C00018	blue
K15013	blue
C05754	blue
K20707	blue
K00654	blue
K14168	blue
C00683	blue
K03339	blue
K01803	blue
K00078	blue
K03152	blue
K19701	blue
K07709	blue
C02972	blue
C21509	blue
K03589	blue
K03076	blue
K13278	blue
K07221	blue
K00995	blue
K00876	blue
K03564	blue
K05714	blue
C00527	blue
C02553	blue
K00324	blue
K08659	blue
G00001	blue
K02994	blue
K22405	blue
C02139	blue
C05852	blue
C00127	blue
K08083	blue
C00512	blue
C00647	blue
K18640	blue
K02404	blue
K02428	blue
C21565	blue
K11941	blue
K02878	blue
C01931	blue
K01438	blue
C03838	blue
C18172	blue
K10763	blue
K09612	blue
C20246	blue
K23786	blue
K00533	blue
C00091	blue
K01322	blue
K08145	blue
K21130	blue
C06760	blue
K12297	blue
C00162	blue
C21749	blue
K04771	blue
K08193	blue
C20377	blue
C16244	blue
K05824	blue
K07173	blue
C02962	blue
K06897	blue
C15976	blue
K14645	blue
K02946	blue
K00189	blue
K11928	blue
K17103	blue
K18831	blue
K03287	blue
C00984	blue
C05686	blue
K02191	blue
C01185	blue
K04517	blue
C22157	blue
K12736	blue
C00546	blue
K01139	blue
C00078	blue
K08151	blue
C01132	blue
K06941	blue
K20790	blue
K14689	blue
C03232	blue
K15546	blue
K04691	blue
C12355	blue
C01097	blue
C00133	blue
K01662	blue
K03075	blue
C00691	blue
C00344	blue
K01771	blue
K18574	blue
C00180	blue
C21609	blue
C00161	blue
K11927	blue
K00090	blue
K04484	blue
K16043	blue
C00433	blue
C12325	blue
K08655	blue
C00124	blue
C00001	blue
K12982	blue
K19303	blue
C00253	blue
K23144	blue
K00298	blue
K21573	blue
K00661	blue
C14899	blue
C21997	blue
K03206	blue
C00719	blue
K08693	blue
K02502	blue
K08384	blue
K16139	blue
K02523	blue
K21701	blue
K04801	blue
K23723	blue
C04376	blue
K03309	blue
K01818	blue
K01573	blue
K14638	blue
C01672	blue
K00693	blue
C04260	blue
K05787	blue
C19799	blue
K00297	blue
K03046	blue
K15849	blue
K23385	blue
C01081	blue
K01342	blue
K00729	blue
K03818	blue
K02484	blue
K18139	blue
C03127	blue
K00645	blue
K14798	blue
K16787	blue
K01571	blue
K21889	blue
K19416	blue
G10665	blue
K01049	blue
K19621	blue
K02100	blue
K01929	blue
K13525	blue
K01567	blue
K11102	blue
C00015	blue
K12943	blue
K03399	blue
K11103	blue
K16898	blue
C20062	blue
K03797	blue
K00375	blue
K00656	blue
C03492	blue
K22579	blue
K01870	blue
K00135	blue
K03049	blue
K06133	blue
K02483	blue
K01069	blue
C00508	blue
C20466	blue
K18908	blue
K00912	blue
K15633	blue
K03558	blue
K00788	blue
C00352	blue
K02113	blue
K02536	blue
K02137	blue
K11325	blue
K02005	blue
K14026	blue
C00944	blue
K03086	blue
C00559	blue
C04919	blue
K10011	blue
C12366	blue
K10901	blue
K03478	blue
K06965	blue
C05921	blue
K14084	blue
C07446	blue
C00668	blue
K05343	blue
K15890	blue
C00666	blue
C03742	blue
C21440	blue
C00095	blue
K14556	blue
K19340	blue
K21375	blue
K00634	blue
C03972	blue
C20950	blue
K16091	blue
K23281	blue
K01924	blue
C12350	blue
K01893	blue
C01845	blue
C00159	blue
K02357	blue
C19875	blue
K21464	blue
C11830	blue
C00973	blue
K18210	blue
G11160	blue
K01081	blue
K01897	blue
K03686	blue
K13798	blue
K03224	blue
K08573	blue
K11175	blue
C03453	blue
C06423	blue
K20543	blue
C12215	blue
K15373	blue
K01740	blue
K03316	blue
K06386	blue
C12354	blue
K00270	blue
K03601	blue
C04932	blue
K00547	blue
C05763	blue
K04652	blue
K13670	blue
K21787	blue
C05812	blue
C15810	blue
K10598	blue
K01639	blue
C00008	blue
K15831	blue
K05934	blue
K13830	blue
K03590	blue
K07263	blue
C00049	blue
K04759	blue
K22837	blue
K02519	blue
K03570	blue
K02656	blue
C02163	blue
C00198	blue
K05034	blue
C21568	blue
C04874	blue
K01629	blue
C01289	blue
C00071	blue
K06958	blue
C02839	blue
C00301	blue
C00255	blue
C00126	blue
K01809	blue
K16568	blue
K21062	blue
K03441	blue
G13074	blue
C05361	blue
K01273	blue
G00092	blue
K03562	blue
K03643	blue
C01468	blue
K00038	blue
K21405	blue
K01000	blue
K23159	blue
C00085	blue
K08744	blue
K00006	blue
K03534	blue
C00128	blue
K13875	blue
C16836	blue
K22130	blue
C21453	blue
K00881	blue
C00993	blue
K15201	blue
K11754	blue
K03471	blue
C00013	blue
C00014	blue
C04089	blue
K01515	blue
K14215	blue
C20303	blue
C01455	blue
K15327	blue
K19304	blue
K15460	blue
K01676	blue
C16237	blue
K22081	blue
C20752	blue
C00264	blue
C03771	blue
C21606	blue
C04037	blue
K02617	blue
K07588	blue
C06506	blue
K11784	blue
K06217	blue
K07088	blue
C00027	blue
K08289	blue
K11938	blue
K06306	blue
K18431	blue
K04046	blue
G10620	blue
K00010	blue
K00991	blue
G02632	blue
K14548	blue
K04749	blue
C00267	blue
C00378	blue
C01046	blue
C05753	blue
K00928	blue
K03656	blue
K00855	blue
C00455	blue
K01810	blue
K03695	blue
K03453	blue
C00121	blue
K02123	blue
C15974	blue
K15913	blue
K07010	blue
K13726	blue
K13788	blue
C16463	blue
K21219	blue
K09133	blue
