	0
K02988	blue
K23257	blue
K05048	blue
C00090	blue
K22230	blue
K03624	blue
C21750	blue
K02909	blue
C00047	blue
K01657	blue
C13309	blue
K18148	blue
C00077	blue
K15024	blue
C00024	blue
K07032	blue
K06675	blue
K18114	blue
K19312	blue
K06156	blue
K01733	blue
C20679	blue
C02352	blue
K02926	blue
K09811	blue
C19692	blue
C21294	blue
K22042	blue
K01192	blue
K02904	blue
K11787	blue
C01260	blue
K06199	blue
C16826	blue
C01241	blue
C06614	blue
C00061	blue
C00222	blue
C18327	blue
K03150	blue
C04554	blue
C04260	blue
C04246	blue
C00283	blue
K19349	blue
K01195	blue
K13720	blue
K23498	blue
C03112	blue
K04568	blue
C03373	blue
C05923	blue
K06221	blue
K02343	blue
C00712	blue
C01209	blue
K06117	blue
K18652	blue
C00028	blue
C01046	blue
K03955	blue
C12355	blue
C15646	blue
K01236	blue
K00639	blue
K01537	blue
K02940	blue
C00100	blue
K13222	blue
K21677	blue
K00446	blue
C05527	blue
K01934	blue
K03979	blue
K14188	blue
K08234	blue
C06615	blue
K02118	blue
K02372	blue
C17323	blue
C04157	blue
K02455	blue
K20609	blue
K21214	blue
K12283	blue
K12340	blue
K14742	blue
K23258	blue
K01419	blue
K13730	blue
K01519	blue
C00558	blue
C00639	blue
K03694	blue
K05597	blue
K16020	blue
C20258	blue
K07090	blue
K07246	blue
C18007	blue
K17837	blue
K21460	blue
K05792	blue
K07317	blue
K13926	blue
C00671	blue
C22121	blue
C00369	blue
C02835	blue
C01931	blue
K12736	blue
K03117	blue
K01214	blue
C05770	blue
K22320	blue
C00438	blue
K06158	blue
K06607	blue
K11921	blue
C00794	blue
K11609	blue
K16246	blue
K00278	blue
C00944	blue
K03179	blue
K11072	blue
K22515	blue
C20858	blue
K13753	blue
K20534	blue
K11746	blue
K22212	blue
K01816	blue
K00979	blue
K08700	blue
K02518	blue
K03577	blue
K00812	blue
C01530	blue
C00256	blue
C00005	blue
C03287	blue
K02464	blue
K03574	blue
K00016	blue
K01142	blue
C00617	blue
C00633	blue
C03785	blue
K02519	blue
K03767	blue
C00459	blue
K03545	blue
K03389	blue
K01358	blue
C02939	blue
K15260	blue
K19997	blue
K00215	blue
K00721	blue
C00105	blue
K06155	blue
C06102	blue
C11453	blue
C05336	blue
K03046	blue
K16044	blue
K00096	blue
K19595	blue
K13004	blue
K01698	blue
K06157	blue
C02191	blue
K02806	blue
K11529	blue
C05402	blue
C12838	blue
K00323	blue
K22026	blue
C03604	blue
C20582	blue
C03561	blue
C00075	blue
K06167	blue
K19411	blue
K08235	blue
C06755	blue
C00217	blue
K18220	blue
C01467	blue
K02503	blue
K15515	blue
K15727	blue
K16552	blue
K04748	blue
K23359	blue
K11537	blue
C15603	blue
K09494	blue
C06112	blue
C21748	blue
K01270	blue
C00080	blue
K00930	blue
K06140	blue
K01664	blue
K02493	blue
K05516	blue
K06442	blue
C01825	blue
K12525	blue
K22452	blue
K15329	blue
K06881	blue
K17062	blue
K00761	blue
C00015	blue
C21621	blue
K06410	blue
C00413	blue
K01817	blue
K07714	blue
C05382	blue
C00103	blue
C05272	blue
C05922	blue
C00230	blue
K15635	blue
K05552	blue
G00711	blue
K01258	blue
K03833	blue
K04517	blue
K01695	blue
C05361	blue
K07037	blue
C05269	blue
C01101	blue
K05034	blue
K12999	blue
C02463	blue
K02798	blue
K00239	blue
C05259	blue
K03405	blue
K03829	blue
C00071	blue
K01868	blue
K14341	blue
C00058	blue
K00348	blue
K02469	blue
K15914	blue
K19969	blue
C17332	blue
K07010	blue
K03561	blue
K07587	blue
K02881	blue
C02170	blue
K16363	blue
K01493	blue
K01694	blue
C01233	blue
C00197	blue
K02996	blue
K05984	blue
K06217	blue
C00540	blue
K01693	blue
K13811	blue
K21378	blue
K03977	blue
K03617	blue
K15894	blue
K22345	blue
K00764	blue
C16588	blue
C05759	blue
C21651	blue
K02243	blue
C03511	blue
K11788	blue
K02523	blue
C00327	blue
C00095	blue
K12111	blue
K10268	blue
K22227	blue
K00798	blue
K01261	blue
C11924	blue
K13038	blue
C03064	blue
C19085	blue
C00441	blue
C11417	blue
K14023	blue
C20446	blue
K02078	blue
K14661	blue
K03665	blue
K01923	blue
K02199	blue
C16476	blue
C05744	blue
C00229	blue
K17759	blue
C20253	blue
K16153	blue
C00081	blue
K01124	blue
K15269	blue
K03350	blue
K00118	blue
K00928	blue
K07045	blue
C00020	blue
K02160	blue
K22507	blue
C05796	blue
C05999	blue
C15857	blue
K14747	blue
C17331	blue
K03688	blue
K12543	blue
K03695	blue
K00773	blue
K03413	blue
K03079	blue
C00705	blue
K18694	blue
C00864	blue
K05795	blue
C18242	blue
K00570	blue
K18005	blue
C04334	blue
C00083	blue
K03734	blue
K08482	blue
K03529	blue
C00679	blue
K11608	blue
K14386	blue
C00319	blue
K03646	blue
C03341	blue
C11062	blue
C00870	blue
K05685	blue
C00027	blue
K18775	blue
C05430	blue
C00877	blue
K09710	blue
K00220	blue
C05859	blue
K04488	blue
K03641	blue
C00224	blue
K00053	blue
K12602	blue
K13283	blue
K13020	blue
C06002	blue
C07118	blue
K15888	blue
C20378	blue
C05760	blue
K08787	blue
C16330	blue
K22135	blue
K06636	blue
K13750	blue
K12357	blue
C16332	blue
C14090	blue
C00683	blue
K01916	blue
K10956	blue
K19294	blue
C21851	blue
C04281	blue
C05235	blue
K02906	blue
K11991	blue
K14668	blue
K13819	blue
C20451	blue
K01186	blue
K02004	blue
K18649	blue
K18902	blue
K02239	blue
K23351	blue
K01610	blue
K22391	blue
K02963	blue
