	0
C05539	blue
K21031	blue
K21801	blue
K18754	blue
K15441	blue
K01766	blue
K20867	blue
K00010	blue
K03338	blue
K15640	blue
K08968	blue
K02237	blue
K22538	blue
C00035	blue
C00147	blue
C02047	blue
K08678	blue
C11545	blue
C02291	blue
C00641	blue
K07453	blue
C15974	blue
K03824	blue
K21498	blue
K03278	blue
K00783	blue
C00180	blue
C00068	blue
K00598	blue
K20344	blue
K20810	blue
K02622	blue
K01507	blue
K03455	blue
K14002	blue
K23498	blue
C00003	blue
K03744	blue
K04575	blue
K07168	blue
K07588	blue
K02053	blue
K22369	blue
K06185	blue
K10110	blue
K20283	blue
C01530	blue
K00188	blue
C02962	blue
K14540	blue
K02132	blue
K07570	blue
C03733	blue
K05350	blue
K16153	blue
C05921	blue
K07533	blue
K02834	blue
C05639	blue
K00872	blue
K02493	blue
C19839	blue
K07400	blue
C20248	blue
K00625	blue
K11136	blue
C00256	blue
K22345	blue
K00556	blue
K03072	blue
K00295	blue
C04824	blue
K10917	blue
C21851	blue
K01534	blue
K01887	blue
K03438	blue
C00596	blue
K07485	blue
K21029	blue
C00155	blue
K08151	blue
K22579	blue
K06939	blue
K04488	blue
K14155	blue
K16704	blue
K14655	blue
C09694	blue
K00760	blue
K01420	blue
K06286	blue
K03529	blue
K13677	blue
K19171	blue
K04487	blue
K05519	blue
K03617	blue
K06020	blue
C17022	blue
K01480	blue
K07718	blue
C00363	blue
K07767	blue
K07457	blue
K09692	blue
K05846	blue
C18096	blue
K05687	blue
C00037	blue
K02133	blue
K06941	blue
K11991	blue
C00178	blue
C00013	blue
K22222	blue
K22949	blue
K18286	blue
K10705	blue
C04573	blue
C05946	blue
K03932	blue
K02113	blue
K01174	blue
K00960	blue
C00540	blue
C00160	blue
K11752	blue
K01938	blue
K03596	blue
K04068	blue
K06944	blue
K19832	blue
C15814	blue
K06168	blue
C00159	blue
C00561	blue
K23237	blue
K21417	blue
K02884	blue
K02282	blue
K17081	blue
C00234	blue
C15606	blue
C00093	blue
C05691	blue
K03798	blue
K06145	blue
K20859	blue
C00227	blue
K03074	blue
C02512	blue
K06091	blue
K13497	blue
K03656	blue
K01916	blue
C00475	blue
K00134	blue
C00294	blue
K00759	blue
K06158	blue
C11437	blue
K00954	blue
K03091	blue
C02163	blue
C05430	blue
C06567	blue
K02055	blue
C02839	blue
K01223	blue
K10907	blue
K00965	blue
C16551	blue
K06140	blue
K20459	blue
C05402	blue
K01876	blue
C00055	blue
K04762	blue
K18959	blue
C01931	blue
K02057	blue
K22506	blue
K01610	blue
K03243	blue
K02563	blue
K09976	blue
K08643	blue
K11749	blue
K05602	blue
K07335	blue
K00100	blue
K19309	blue
K22387	blue
K05844	blue
K00057	blue
K20509	blue
C18068	blue
K00995	blue
K00721	blue
C00718	blue
K07318	blue
C00039	blue
K14597	blue
K21022	blue
C06193	blue
K03523	blue
K13704	blue
K10763	blue
K10111	blue
K02598	blue
K04800	blue
C00636	blue
K14575	blue
K01215	blue
K03584	blue
K13001	blue
K17195	blue
C00207	blue
C01099	blue
K11412	blue
K00230	blue
K20037	blue
K19179	blue
C04574	blue
K13829	blue
K07027	blue
C00026	blue
K06948	blue
C06423	blue
C18094	blue
K22901	blue
K11175	blue
K20965	blue
K03048	blue
C16348	blue
K17324	blue
K00832	blue
K22503	blue
C06424	blue
K06992	blue
K06335	blue
K11392	blue
K14091	blue
K01897	blue
K02025	blue
C00009	blue
C01112	blue
K00289	blue
K03283	blue
C00365	blue
C00130	blue
K06044	blue
K01104	blue
C14090	blue
C00138	blue
K05838	blue
K21593	blue
K07574	blue
K03672	blue
K10706	blue
C00282	blue
C01528	blue
C19152	blue
C00079	blue
K07052	blue
K00786	blue
K17248	blue
K22106	blue
K17837	blue
K21910	blue
C05198	blue
K04096	blue
K02226	blue
K10760	blue
K15745	blue
C05821	blue
K08675	blue
K22885	blue
K01709	blue
C04334	blue
C02686	blue
K06323	blue
K09516	blue
K07568	blue
K03555	blue
K03629	blue
K03177	blue
C00002	blue
C16147	blue
K00350	blue
C01179	blue
K04094	blue
K09144	blue
K09690	blue
C03291	blue
K07004	blue
C01163	blue
K09810	blue
K21237	blue
K03088	blue
G09660	blue
K07577	blue
K07459	blue
K16264	blue
K09552	blue
K01834	blue
K02438	blue
K18284	blue
K10870	blue
K18311	blue
C00700	blue
K17080	blue
C01563	blue
C00490	blue
K03739	blue
G10621	blue
K16200	blue
K01875	blue
K02068	blue
K21556	blue
K01658	blue
K01947	blue
K00986	blue
K13810	blue
K20812	blue
C01346	blue
C03393	blue
