	0
C21017	blue
K06957	blue
K02500	blue
K03298	blue
K01066	blue
C00037	blue
C21294	blue
C00282	blue
K19304	blue
K02517	blue
K20450	blue
C00431	blue
C00681	blue
K00248	blue
K07017	blue
K08279	blue
K16017	blue
C02631	blue
C00116	blue
K18959	blue
K07168	blue
K21375	blue
C05276	blue
K02594	blue
C04691	blue
C05544	blue
K12607	blue
C17222	blue
C12215	blue
K06113	blue
K03169	blue
K18210	blue
K00556	blue
K04084	blue
K11934	blue
C06441	blue
K10956	blue
K11326	blue
K13310	blue
C19960	blue
K01921	blue
K02282	blue
C21750	blue
K00263	blue
K04758	blue
K00615	blue
K02341	blue
K09022	blue
K03672	blue
K12309	blue
K00034	blue
K14711	blue
K04485	blue
K12297	blue
C21430	blue
K22719	blue
K01078	blue
K03388	blue
C02637	blue
C00232	blue
K01405	blue
C17432	blue
C00015	blue
K06199	blue
K01676	blue
K15773	blue
K08322	blue
K01705	blue
K11392	blue
K13006	blue
K07768	blue
C00343	blue
C15811	blue
C05750	blue
C00531	blue
C00044	blue
K19076	blue
C02504	blue
K03770	blue
K02884	blue
K08344	blue
C04294	blue
K07175	blue
C21621	blue
K19853	blue
C00684	blue
K11089	blue
K22617	blue
K00853	blue
K12251	blue
K09125	blue
C00262	blue
C14144	blue
K01243	blue
K02470	blue
K09011	blue
C01190	blue
K08956	blue
K03289	blue
K18302	blue
C16242	blue
K01889	blue
C00458	blue
K19295	blue
K07053	blue
K22699	blue
K07459	blue
K03212	blue
C00229	blue
K03074	blue
K03797	blue
K05972	blue
K14215	blue
K01181	blue
K00821	blue
K01770	blue
K03983	blue
C06364	blue
C06113	blue
C04832	blue
K16328	blue
K00655	blue
K00611	blue
K01916	blue
C02713	blue
K15781	blue
K13787	blue
K15329	blue
K11540	blue
K05810	blue
C04076	blue
K00333	blue
C00059	blue
C00199	blue
C17224	blue
C00217	blue
K03466	blue
C15532	blue
K03560	blue
K19710	blue
K21672	blue
C01251	blue
K16786	blue
C06625	blue
K13747	blue
K07246	blue
K09566	blue
K01784	blue
K16091	blue
K07290	blue
C00257	blue
C00178	blue
K13378	blue
C00068	blue
K22186	blue
K12674	blue
K02911	blue
K13750	blue
K08259	blue
C16393	blue
C02474	blue
C04916	blue
K01783	blue
K17734	blue
K01262	blue
K03046	blue
C19794	blue
C00028	blue
C19823	blue
C02839	blue
C00221	blue
K01939	blue
K15792	blue
K01686	blue
C16634	blue
K05572	blue
K03315	blue
C00881	blue
C01508	blue
K00602	blue
K17744	blue
C05378	blue
K02013	blue
K13252	blue
K22317	blue
K09571	blue
K20480	blue
C02163	blue
C03892	blue
K01702	blue
K02601	blue
C01101	blue
C04242	blue
K03570	blue
K11745	blue
C12632	blue
C04751	blue
K08289	blue
K21498	blue
K15888	blue
K02065	blue
C05898	blue
C01050	blue
K12574	blue
K03090	blue
K07213	blue
C15977	blue
C20933	blue
K06158	blue
C00082	blue
K08309	blue
K03042	blue
C01330	blue
K12504	blue
K18139	blue
K00634	blue
C03492	blue
K12308	blue
K20906	blue
K03018	blue
K01209	blue
C04442	blue
C18073	blue
K03086	blue
C00468	blue
K01392	blue
K15017	blue
K03627	blue
K08999	blue
C04246	blue
C04352	blue
K17625	blue
K00874	blue
K23976	blue
C15930	blue
K20374	blue
