	0
K07402	blue
C00218	blue
K07744	blue
G10557	blue
K07335	blue
K14188	blue
K03656	blue
K02600	blue
C01346	blue
K03685	blue
K02318	blue
C00154	blue
K19689	blue
K01470	blue
K01496	blue
K02006	blue
K12217	blue
C00075	blue
C04432	blue
C16255	blue
K00556	blue
K00003	blue
K00058	blue
C12203	blue
K12954	blue
K00112	blue
K15495	blue
K07135	blue
K07304	blue
K15376	blue
K01738	blue
K15545	blue
K00972	blue
C15973	blue
C00155	blue
C05336	blue
C00655	blue
K16639	blue
K18355	blue
C00198	blue
K00287	blue
K01869	blue
K18180	blue
K01229	blue
K11475	blue
K12132	blue
C21029	blue
K19417	blue
C15860	blue
K00192	blue
K07043	blue
K17653	blue
K06416	blue
K14661	blue
K19876	blue
C00051	blue
K06175	blue
C01182	blue
K23775	blue
C12355	blue
C00764	blue
C20581	blue
C21879	blue
C06426	blue
K00561	blue
K09014	blue
C18321	blue
K16179	blue
C22160	blue
K06287	blue
K14571	blue
K01433	blue
C18933	blue
K03272	blue
K04477	blue
K09011	blue
K11189	blue
K03455	blue
K00966	blue
K17487	blue
K16951	blue
K22387	blue
K03742	blue
K15976	blue
K18687	blue
K16795	blue
K01937	blue
K21900	blue
G00971	blue
K06306	blue
K03079	blue
K13290	blue
K05519	blue
K17725	blue
K13497	blue
C20737	blue
K03469	blue
K03234	blue
K20446	blue
C00352	blue
C05577	blue
C16153	blue
K13787	blue
K23248	blue
C00082	blue
K01866	blue
K10105	blue
K07446	blue
K00347	blue
K09810	blue
K21514	blue
K21000	blue
K03240	blue
K07079	blue
K12448	blue
C21017	blue
K01775	blue
C16631	blue
G13058	blue
C19082	blue
K22719	blue
K19997	blue
K05035	blue
K07138	blue
K00059	blue
K11808	blue
K13590	blue
K01624	blue
K13004	blue
C05635	blue
K01295	blue
K13444	blue
C16334	blue
C00032	blue
K02925	blue
K02888	blue
K03522	blue
K07577	blue
K00156	blue
K16787	blue
C00030	blue
K21903	blue
K17318	blue
K14205	blue
K02899	blue
K06993	blue
K04070	blue
C06472	blue
K14170	blue
K16511	blue
K23462	blue
C01180	blue
K21027	blue
C00310	blue
K13283	blue
K03392	blue
K00878	blue
K03727	blue
C05744	blue
C16635	blue
C00357	blue
K00951	blue
K03695	blue
C20949	blue
C19888	blue
K12657	blue
C00334	blue
K03449	blue
K03471	blue
K01217	blue
C20914	blue
C00672	blue
K12371	blue
C00546	blue
K21029	blue
C20838	blue
K03346	blue
K06943	blue
C04037	blue
K15912	blue
K14575	blue
C12441	blue
K21331	blue
K01261	blue
K06871	blue
C04287	blue
C01163	blue
K07407	blue
K03616	blue
K03698	blue
C00322	blue
C00345	blue
K23181	blue
K05591	blue
C00084	blue
K00161	blue
C15532	blue
C11420	blue
K01761	blue
K03637	blue
K11131	blue
K07736	blue
K13278	blue
K00220	blue
K10882	blue
C00411	blue
C00206	blue
K19309	blue
K13875	blue
K02058	blue
C00543	blue
K15781	blue
C00380	blue
C12147	blue
K01069	blue
C05756	blue
K03177	blue
K07443	blue
K10540	blue
K18891	blue
K08739	blue
C03028	blue
C17699	blue
K12988	blue
C00133	blue
K20460	blue
K15771	blue
K07688	blue
K12555	blue
K05343	blue
C06006	blue
K13582	blue
K03438	blue
K20609	blue
C12366	blue
K06320	blue
K01299	blue
C06755	blue
C06507	blue
K00239	blue
K03617	blue
C00378	blue
K20543	blue
K03569	blue
K06189	blue
C01046	blue
K15466	blue
C20424	blue
K00955	blue
K02503	blue
K06020	blue
K10755	blue
K00027	blue
C02960	blue
C00140	blue
K06921	blue
K16199	blue
K21471	blue
C16597	blue
K11541	blue
K01736	blue
K22010	blue
C00280	blue
K01571	blue
K22186	blue
C06891	blue
K09695	blue
K11924	blue
C00940	blue
K15835	blue
K03090	blue
K17686	blue
C01020	blue
K16918	blue
C05645	blue
C04281	blue
K00221	blue
K02111	blue
K02011	blue
K23184	blue
K00340	blue
K17836	blue
C12632	blue
K03321	blue
K00852	blue
K02169	blue
K21607	blue
K17320	blue
K19339	blue
K01210	blue
K01214	blue
K22408	blue
C05259	blue
K16695	blue
K16924	blue
K03615	blue
K10754	blue
K20859	blue
K10300	blue
K10212	blue
K15599	blue
C22159	blue
K01916	blue
K13694	blue
C15558	blue
K17722	blue
K03481	blue
K00563	blue
K17069	blue
K07110	blue
K21594	blue
K01934	blue
C00079	blue
K19870	blue
K04090	blue
K05991	blue
K22901	blue
K01929	blue
K13789	blue
K20074	blue
K03625	blue
K02982	blue
K03500	blue
K10219	blue
K19418	blue
K14267	blue
K21604	blue
C20144	blue
K01464	blue
K00619	blue
K03060	blue
K03196	blue
C00448	blue
K03606	blue
K06099	blue
K15921	blue
K00609	blue
K02282	blue
K03088	blue
K07124	blue
C01212	blue
K00872	blue
K03216	blue
K07694	blue
K21064	blue
C05691	blue
K01990	blue
K00633	blue
K21185	blue
K23238	blue
C12348	blue
K09016	blue
C17949	blue
K00574	blue
K10750	blue
K17208	blue
K07657	blue
K02342	blue
K03594	blue
K00946	blue
K12956	blue
K22306	blue
C01528	blue
C02226	blue
C16588	blue
K15555	blue
K07991	blue
K08234	blue
K07096	blue
K16016	blue
K03831	blue
