	0
K18210	blue
K04887	blue
C00101	blue
C00857	blue
K15669	blue
K02584	blue
K02614	blue
C00343	blue
C06506	blue
C00332	blue
K09017	blue
K09181	blue
K01077	blue
K08675	blue
K00375	blue
C03943	blue
C00969	blue
K19427	blue
K12345	blue
K08325	blue
K01868	blue
K03954	blue
K01027	blue
K06379	blue
K00006	blue
K03589	blue
C01092	blue
C01209	blue
K05801	blue
K03388	blue
K11907	blue
K21567	blue
K08264	blue
K12963	blue
K05016	blue
C06407	blue
C00195	blue
C00682	blue
K18556	blue
K03517	blue
K16887	blue
K02016	blue
C20359	blue
C21503	blue
K12944	blue
K15734	blue
K14416	blue
K16843	blue
C04824	blue
K03553	blue
C06056	blue
C00059	blue
K02884	blue
C11437	blue
K07462	blue
K03453	blue
K01159	blue
K04569	blue
C01102	blue
K01848	blue
C00267	blue
K07571	blue
C12356	blue
K00433	blue
K15977	blue
K01258	blue
K00239	blue
K15779	blue
K16423	blue
C04246	blue
K13020	blue
C15578	blue
K02078	blue
K23424	blue
C19723	blue
K09696	blue
K04075	blue
K15780	blue
K22907	blue
K05934	blue
K18847	blue
K09578	blue
K13667	blue
C04677	blue
K03387	blue
K02337	blue
C06113	blue
C00227	blue
C00052	blue
C00411	blue
C12323	blue
C00233	blue
C01528	blue
K07052	blue
K22465	blue
K20184	blue
C15645	blue
K05365	blue
C00804	blue
C20062	blue
K07712	blue
K08679	blue
K06940	blue
K04516	blue
K09571	blue
K00677	blue
K03272	blue
K00615	blue
K01894	blue
K05298	blue
K03310	blue
K12196	blue
K17437	blue
C00399	blue
K00674	blue
K11443	blue
K23269	blue
K11410	blue
K16881	blue
K09881	blue
K03810	blue
K11928	blue
C00438	blue
K15850	blue
K06936	blue
K09022	blue
C07836	blue
C21074	blue
K02217	blue
C16487	blue
K07391	blue
K12076	blue
C17332	blue
C00126	blue
K15913	blue
C03742	blue
K21499	blue
C20986	blue
K04084	blue
K03021	blue
K06966	blue
K09697	blue
C00458	blue
K15454	blue
K03296	blue
K06959	blue
C05302	blue
K03283	blue
K00186	blue
K00818	blue
K08963	blue
C05589	blue
K17081	blue
K17884	blue
C00322	blue
K18704	blue
K11745	blue
K22804	blue
K01372	blue
K19312	blue
K01004	blue
K07647	blue
K01139	blue
C15811	blue
K10907	blue
C00279	blue
K03154	blue
K06949	blue
K07125	blue
K10762	blue
K00639	blue
C00718	blue
K07263	blue
K06139	blue
C04728	blue
K06180	blue
K15781	blue
C04327	blue
C04570	blue
C00360	blue
K00634	blue
K01031	blue
K05830	blue
K19577	blue
K03640	blue
K23684	blue
K00790	blue
K22405	blue
K05820	blue
K00962	blue
C04376	blue
K01613	blue
C02051	blue
K10829	blue
K02894	blue
C06024	blue
C03345	blue
K12737	blue
C06397	blue
K05828	blue
K11788	blue
K02136	blue
K14798	blue
C08607	blue
K11131	blue
K02967	blue
K03545	blue
K12983	blue
K14575	blue
K03106	blue
K13252	blue
K01950	blue
C04133	blue
C01132	blue
K05789	blue
K21471	blue
C00218	blue
K02110	blue
K10211	blue
K01839	blue
K21062	blue
K06255	blue
K21181	blue
C02869	blue
K20468	blue
K02371	blue
K02005	blue
K19429	blue
K13713	blue
C00135	blue
K14667	blue
K19003	blue
C20755	blue
K11175	blue
K07192	blue
K16951	blue
K01766	blue
K03587	blue
C15861	blue
K06675	blue
C00097	blue
C00016	blue
C01230	blue
K15889	blue
K18285	blue
K00483	blue
C05796	blue
K15849	blue
C00416	blue
C00647	blue
C01165	blue
K20429	blue
K06864	blue
K17195	blue
K22345	blue
K06888	blue
K21594	blue
K07033	blue
K16138	blue
K19302	blue
C00921	blue
C01179	blue
K05597	blue
K23514	blue
K01066	blue
C03722	blue
C07490	blue
G13119	blue
K21472	blue
K03298	blue
K06958	blue
C01181	blue
K09001	blue
K14403	blue
K14245	blue
C00032	blue
C03294	blue
K09576	blue
K19144	blue
K04985	blue
K12373	blue
K06158	blue
K21586	blue
K15441	blue
K07776	blue
K01136	blue
C05698	blue
K03531	blue
K07744	blue
K07651	blue
C19875	blue
K12323	blue
K12556	blue
K04718	blue
K07710	blue
K02132	blue
C00283	blue
K10622	blue
C17322	blue
K03316	blue
C02989	blue
K23270	blue
C00638	blue
K00867	blue
K18330	blue
K03833	blue
K10708	blue
K00348	blue
K02355	blue
K11753	blue
C02483	blue
C17552	blue
K13787	blue
K00192	blue
C05577	blue
K02477	blue
K15888	blue
K00554	blue
C15882	blue
C00435	blue
C01182	blue
C00194	blue
K00128	blue
K02437	blue
K10899	blue
K00001	blue
K02823	blue
K21063	blue
C21881	blue
K03179	blue
K02876	blue
K05586	blue
K06213	blue
K03710	blue
K01513	blue
K08974	blue
K19237	blue
K02612	blue
C00402	blue
K22130	blue
K00008	blue
K16552	blue
K00220	blue
K02965	blue
K03148	blue
K16079	blue
K09021	blue
K14441	blue
K07560	blue
K09568	blue
C05275	blue
K00825	blue
K00893	blue
K01356	blue
K10705	blue
C04153	blue
C00436	blue
C00685	blue
C00363	blue
K09569	blue
K09810	blue
K02255	blue
C04377	blue
K18574	blue
C21502	blue
K22708	blue
C00109	blue
K01897	blue
C14151	blue
C00231	blue
K03572	blue
K00014	blue
K01955	blue
C21851	blue
K21911	blue
K20742	blue
K09503	blue
K16173	blue
K18209	blue
K00688	blue
K03286	blue
K02495	blue
K00240	blue
C00020	blue
K12251	blue
C16630	blue
K20728	blue
C20879	blue
K01292	blue
K01759	blue
C00641	blue
C12350	blue
K20095	blue
K21833	blue
K12454	blue
C05161	blue
K15036	blue
K00556	blue
C21750	blue
K03427	blue
K21031	blue
K03688	blue
K06386	blue
C03453	blue
K00789	blue
K00764	blue
C05272	blue
K01462	blue
K03471	blue
K03555	blue
K03684	blue
K13148	blue
K06767	blue
C05897	blue
K16692	blue
K00852	blue
K01775	blue
C00966	blue
C17569	blue
K18944	blue
K16918	blue
K11625	blue
C11827	blue
K03077	blue
C00341	blue
K00282	blue
K19693	blue
C14090	blue
K00134	blue
C20251	blue
K03767	blue
C04462	blue
C01252	blue
C17323	blue
K18495	blue
K01465	blue
K03207	blue
C00051	blue
C06615	blue
C19847	blue
K01819	blue
K00065	blue
K02868	blue
K07716	blue
C19692	blue
K08048	blue
K13896	blue
K17686	blue
K00861	blue
K00762	blue
K08787	blue
K13313	blue
K06885	blue
K21184	blue
G00711	blue
K08659	blue
C04823	blue
C02992	blue
K03239	blue
K03671	blue
K09584	blue
K01029	blue
K13954	blue
K13319	blue
C00153	blue
K00395	blue
K07039	blue
K22316	blue
K01844	blue
K03420	blue
C00385	blue
K00027	blue
K01493	blue
G00159	blue
K00382	blue
C18321	blue
K11932	blue
K01915	blue
K02933	blue
K16150	blue
K01519	blue
K09024	blue
K18808	blue
K01012	blue
C02987	blue
K21562	blue
K14755	blue
C19078	blue
K03585	blue
K06896	blue
C00133	blue
C00061	blue
K20308	blue
K17080	blue
K05366	blue
C17331	blue
K22927	blue
K03703	blue
K13832	blue
K09834	blue
K01190	blue
C20390	blue
K11165	blue
K18306	blue
K13830	blue
C00025	blue
C21453	blue
K02851	blue
K09800	blue
C05527	blue
C03511	blue
K17105	blue
K12990	blue
K00545	blue
C00224	blue
K05825	blue
K02564	blue
C06112	blue
K02313	blue
K13788	blue
K13789	blue
C04442	blue
C04088	blue
K22106	blue
K04744	blue
K03740	blue
K05364	blue
K00930	blue
